datetime,pressure,temperature,humidity,wind_speed,wind_direction,visibility
2020/1/7 22:00,632.0780064971735,-6.391479507,88.24939245704194,3.127657715360037,228.29116978646528,1409.1789913291675
2020/1/7 23:00,618.6518510399854,-9.376151936,65.52274136325853,13.958928219658745,45.455306963220984,6533.815616748901
2020/1/8 0:00,604.0775141554764,-8.470154158,30.44701102017835,1.7454959682821414,243.42392234715624,7399.04470841669
2020/1/8 1:00,659.0892943188242,-5.021669096,50.09266932224389,12.261745627367874,117.03744555541164,3190.4920704453325
2020/1/8 2:00,667.7564361842283,-8.931924165,73.18488428630195,5.7093494021487015,247.07779080699507,6466.084410022022
2020/1/8 3:00,601.6587828927857,16.386789861924882,98.68303246191964,13.169614806676043,25.070813338466067,3981.5525307344574
2020/1/8 4:00,651.2093058299281,-12.1918189,74.22694689116679,13.020850351611756,62.95731738334538,7146.408488662047
2020/1/8 5:00,622.6495775197938,3.3578986349589144,48.186250674491184,12.088881001764317,308.06541320608306,2032.1919851958285
2020/1/8 6:00,664.517279040945,-0.636111055,74.38039921697279,11.85045654460592,81.78464052846536,8907.639276229935
2020/1/8 7:00,617.4366429004991,19.383251591801226,67.79897658010988,4.570187086470612,301.3348050874584,2909.7254848325183
2020/1/8 8:00,669.0937738102466,-11.07863842,84.58917766058005,1.2137892457687827,100.53939184358775,3709.470578173721
2020/1/8 9:00,638.6735346300537,-1.075054033,37.48864471788709,6.044702681477422,231.43748762113475,628.0149231994803
2020/1/8 10:00,693.6729988736735,18.931465164637913,83.27195317514196,2.60286772479763,249.89420646353915,1159.5465125967
2020/1/8 11:00,613.7520944145994,15.29274940628931,67.88866050732773,10.424266333536925,184.55571113221905,5182.825931987665
2020/1/8 12:00,634.1066351050258,13.597522483224797,97.40944027012962,5.191495898066783,109.91184361082327,2712.5471334433164
2020/1/8 13:00,611.347352124059,-5.973401053,53.931051622708026,14.634153012898723,76.5519754935946,8363.028246134834
2020/1/8 14:00,692.4693618278562,-9.018934441,74.28353251937637,9.61458116017998,11.94816764247344,196.19921711679075
2020/1/8 15:00,687.7339353380981,8.402512697355085,95.24196738570123,12.337208454515414,109.42070444666057,3821.985784285765
2020/1/8 16:00,625.7941627715155,17.528159619465505,37.175680959347545,1.9878700911277263,235.1386045912619,3406.5881903524723
2020/1/8 17:00,665.998404603418,4.486701255487542,95.60599410655158,12.930217234089339,337.7897346414538,242.3099276301303
2020/1/8 18:00,681.7222200201215,5.006444131446493,78.15200056105694,13.841357857700915,313.63361361469873,1287.4655700550768
2020/1/8 19:00,655.5200811599462,-5.200731722,34.74859413736203,7.305928782284038,275.7833195527089,4165.744615440421
2020/1/8 20:00,652.9650578356006,11.93225266171779,51.067449686277136,9.093794066264662,283.8410435711875,4954.002615252094
2020/1/8 21:00,624.1852290900451,-8.4534688,79.57204620516971,11.472147013544932,239.3945652513583,4072.6829851859475
2020/1/8 22:00,609.3102767805899,-3.671226726,34.71454210281402,2.622579408906188,93.70326872376108,5332.829900200333
2020/1/8 23:00,689.7215757953327,-0.109724648,70.75193221233913,7.538491146951636,326.59021105409875,5971.560165311531
2020/1/9 0:00,690.0418057163331,2.7663632539559266,54.21181398670697,5.979945416584696,241.46363228610025,148.74202022196454
2020/1/9 1:00,663.3101457273268,-6.515659365,73.4640862437234,2.195609882433737,201.75862715295838,4667.746836562364
2020/1/9 2:00,633.90297910487,-10.98071113,33.2019423668759,5.5130163343729714,39.956208916853186,9636.817446831505
2020/1/9 3:00,634.9209574612661,6.371701485457141,91.00757643066635,1.0225846407824035,160.93999577031315,5214.37118728901
2020/1/9 4:00,672.5955678870239,-4.897930637,98.14422784241778,0.38717860424230477,165.72897763269347,6791.545561216584
2020/1/9 5:00,689.7110259952577,5.343337749791431,97.8214498699984,2.0274943373223415,311.2428994281612,3153.045386272988
2020/1/9 6:00,688.7086424265117,-9.597304965,82.47562822200473,14.446726673837608,196.79335926760385,7751.214212619987
2020/1/9 7:00,677.9875545857624,1.839903564918611,39.106036809144236,8.242943038425254,136.94419762934749,7740.5687446673455
2020/1/9 8:00,664.2031646154288,3.640630139305504,83.07842371503159,14.4873324172983,351.6481182638374,5236.895674158683
2020/1/9 9:00,608.4139964995048,-13.18617621,31.721084152116106,6.48746817495198,39.85941359747364,9761.337541628176
2020/1/9 10:00,616.1628714094613,-3.218850263,31.548648607029808,4.677241996278894,152.11743419230007,1299.2246368884012
2020/1/9 11:00,689.8554188527079,-10.29548631,52.652715340467886,7.592127942603661,15.128883061705904,218.62926565133088
2020/1/9 12:00,660.642905965959,-12.78187603,64.2050233283266,6.592675329493652,266.36548347609494,7713.074206983105
2020/1/9 13:00,600.9197051616629,19.648608133648082,83.92851924654553,1.5849702639261587,330.50755879169424,8081.197596780581
2020/1/9 14:00,610.1471542866032,-3.717615426,77.83067636245536,9.612394720353093,100.8134386381762,1246.0619297497335
2020/1/9 15:00,666.3501769108055,13.345605604912219,61.21318944637238,3.240572737643994,309.0030036476835,2692.54918793813
2020/1/9 16:00,600.5061583846218,-6.087577083,49.15386663971661,9.293819323467444,105.19856296628319,224.64601549795765
2020/1/9 17:00,616.0808051417499,8.852595277837523,99.79871501103977,9.7530163859723,327.87725819180946,2968.420677266619
2020/1/9 18:00,654.8733789366586,11.607975096139029,59.83269115651811,2.2803727969297216,271.4262852948422,7742.761645490781
2020/1/9 19:00,669.1895197692693,5.8473559212745485,61.59709170307728,0.9202444066600224,289.7664396629179,5203.707250740161
2020/1/9 20:00,665.19612595026,1.505166599255542,41.453667483416844,11.711423791026597,6.48236001616362,3513.5511520244663
2020/1/9 21:00,622.426930946056,-0.585568005,85.63666841249506,6.897006356539802,346.6117285466493,3748.8059843179863
2020/1/9 22:00,671.2179221347536,-2.789610671,78.55775580470421,0.8724569325821369,261.60155714531635,63.46857586890813
2020/1/9 23:00,623.72490874968,17.533520048673907,45.45387289521322,14.922994757546507,109.71039433900799,3033.015249274097
2020/1/10 0:00,632.5399698159267,14.07167927257052,35.766673193108986,0.8667084149454996,298.5820793491849,6482.264479297409
2020/1/10 1:00,674.6491405118024,18.775941873327938,77.63495114522992,10.425528432878298,101.34763142937479,9743.234715972752
2020/1/10 2:00,664.9632899047215,-10.64959718,75.81578499967947,14.755183878951204,314.19138224380606,8478.2552284898
2020/1/10 3:00,684.9223410494178,10.580361632127548,49.12816688987465,3.587701563238884,40.52894054829733,284.7698982230148
2020/1/10 4:00,665.7612892300343,17.841915988736325,96.56044935752873,2.133740530307943,253.32695188588647,8990.678016514652
2020/1/10 5:00,656.8308603335472,-8.656842684,40.574052424663016,1.8207740913364334,194.65145159216772,7842.824212321328
2020/1/10 6:00,609.3674767828093,-12.67263064,60.26343607298213,4.549127213513933,34.75240927035869,7814.742429531255
2020/1/10 7:00,636.7715803059433,10.939222725152067,96.05311441173193,1.5156871651597004,87.08177817318203,4607.057802085536
2020/1/10 8:00,626.5202367681726,5.1065589612969156,59.38091218482856,10.38242012541198,4.465453059833324,4010.152664897303
2020/1/10 9:00,624.3989643379084,14.464007186539522,74.696816336486,0.9343769719509404,168.7564675672221,3064.0115018902666
2020/1/10 10:00,697.3010554752445,-10.10796682,57.831607857395596,7.641331922246845,108.45549387360013,703.6638465959395
2020/1/10 11:00,639.309772466676,12.834355915096157,49.1950641644069,14.950452807794651,215.40869434719318,2320.9418667623063
2020/1/10 12:00,689.2046555177113,-7.943043798,98.87843535718798,12.209554042590282,107.00561077510218,2503.706168031345
2020/1/10 13:00,663.1138625997263,-9.272042,58.65338044205301,9.228291573465164,107.97088014251449,4866.566843616506
2020/1/10 14:00,679.4811303541649,-9.250697072,92.58694425753941,4.593804311799175,267.5495515433772,7487.071845637105
2020/1/10 15:00,650.2637093105192,13.510115208098373,46.09682241237603,9.358437544374578,17.331420952207242,4764.407792559568
2020/1/10 16:00,657.690388462636,8.281902724367004,44.91732928175583,7.905621958674774,325.04219826911543,625.552271999248
2020/1/10 17:00,649.2517693818863,3.3072898669191773,32.17938580191579,6.391250758355572,306.8149947808253,9580.008519832629
2020/1/10 18:00,619.5242987798044,-2.440933056,75.61667777631195,1.960655651102992,240.40968596150634,9430.106974986416
2020/1/10 19:00,672.2452115261506,15.702018928458791,55.796844060663275,13.299063228607,213.55976523865834,7862.6359543266635
2020/1/10 20:00,628.0772362440856,-1.26442124,90.50507748877459,6.746769732319838,321.2288993302748,9913.712620563994
2020/1/10 21:00,602.4315966431454,13.5809803815052,63.124693468409,2.919337677311476,66.7188646303372,5467.599211362616
2020/1/10 22:00,664.5472295907168,0.3697217999576452,97.77353995403053,5.516390263159344,28.4288983886983,9629.545085019401
2020/1/10 23:00,617.7110679407049,-1.80694497,42.98678609921848,6.211946287933905,86.22366116743372,802.2701541366702
2020/1/11 0:00,694.0458584352914,1.193792498436224,90.80362175689275,12.413068433503115,286.0481803320685,3688.5234452006443
2020/1/11 1:00,695.3928577002587,-4.451774404,84.36177969542192,11.00421570842103,12.481296021533996,2292.54361666732
2020/1/11 2:00,691.4864390220448,11.16632830616879,83.96452912508364,11.539573404620096,209.81046063005627,1998.5391871359868
2020/1/11 3:00,637.0158700255445,2.595213653236769,89.13482596818213,0.1654689664297082,358.3575058288716,1450.989341482127
2020/1/11 4:00,601.5456616528868,-6.87255567,83.27167936600992,6.242309972696423,308.0505937815142,6243.015733581667
2020/1/11 5:00,692.8318562587725,16.485110064609895,73.83542251419908,7.220162274529854,187.7204480556922,7824.152464685685
2020/1/11 6:00,642.8184148317314,-1.563807252,39.18714143776713,0.2878841523458503,22.910727343191244,5804.069074232589
2020/1/11 7:00,696.665481904367,4.0243501389896,32.27683256438763,3.8971981311755135,299.29446517885555,1512.2789604026862
2020/1/11 8:00,696.3619977089253,16.726523883759143,94.45934934709808,11.404347346832026,215.6322629437958,8120.681510838035
2020/1/11 9:00,685.300945546736,6.8483298569897215,73.16552201645166,2.056645585934986,41.37587894144406,6377.749336279098
2020/1/11 10:00,629.4448892069586,-10.90856858,85.75761036833234,8.029651971788875,33.78862253640823,3912.2487759636056
2020/1/11 11:00,638.5097728601925,17.894124326471626,63.706564605878505,3.2280280802585626,327.46565499717326,6757.596440583827
2020/1/11 12:00,685.1136671516857,6.969781857499626,38.211573227367616,0.1818116196583991,240.91209465770822,2636.0545434661867
2020/1/11 13:00,631.6922005156277,-3.278303487,38.76300545417853,3.618021863993122,298.543247754032,3484.6624745173945
2020/1/11 14:00,616.9492746686093,-10.12547746,77.989570106028,14.638106323650806,316.4324041016162,9178.984139163304
2020/1/11 15:00,655.680126245835,12.790881624460358,60.12141264296239,12.023056678244844,205.83804673739598,2940.519831430633
2020/1/11 16:00,693.6154774160781,6.702546457497974,44.03673086902357,14.3936496648155,186.28068663181486,4726.383268171469
2020/1/11 17:00,669.6029796674973,3.6711382191712545,64.41161827190058,7.317810658895437,154.95386771555647,8906.904317090346
2020/1/11 18:00,657.0061170089365,16.286240406783516,34.494625595259386,1.6460429801625525,114.10077160480294,7091.827435161898
2020/1/11 19:00,609.7176493770769,12.600902392858575,70.73799813400791,8.219392334605395,156.45454590913624,668.9221003387923
2020/1/11 20:00,661.500722669917,-9.691379209,48.82953831045684,6.815660018399413,278.5966760628563,1515.6652905757549
2020/1/11 21:00,699.0053850104264,-4.089727627,85.82913704460317,12.665356241094239,216.69243516544736,128.02382818057234
2020/1/11 22:00,614.0084015236524,-6.302880106,51.72533712465017,1.471238711763669,321.30838438374457,6327.671812780176
2020/1/11 23:00,651.8329652363736,11.038120240043693,61.86541043572608,7.323617055326673,159.61680517650757,4504.350582833662
2020/1/12 0:00,687.7373071927956,-13.82636478,30.813437793567044,2.250729970409764,218.55224833875144,1386.0347664776416
2020/1/12 1:00,674.0768617754204,4.946138970496079,35.07128214561912,4.8701389033509,227.27071911311594,9581.444504514866
2020/1/12 2:00,669.7015740995269,11.68605400092417,57.47454894846794,11.060356160816994,213.0109784302772,5320.114253258918
2020/1/12 3:00,670.2484083987109,15.686797286661232,63.595718430198644,7.140271940531498,252.94815831078589,2456.8382764232474
2020/1/12 4:00,635.9491151219755,-3.027138795,72.00143836835126,5.63832427718654,85.47604861493026,5031.00553298934
2020/1/12 5:00,629.3591844264494,13.74400566352045,50.416380509651226,5.917144178550529,184.45095991648463,6812.222310714323
2020/1/12 6:00,680.9361155478514,-11.12788921,78.64873202885798,6.8917015260898,37.520929011005165,808.5802188369665
2020/1/12 7:00,681.0113394679181,14.625830210708138,90.20856780324432,11.775248157555854,138.4240779521325,2783.3029597265254
2020/1/12 8:00,686.7072318580103,-10.53789682,84.5895692225345,13.381270334103515,175.5601447036552,8079.306634295736
2020/1/12 9:00,691.3240552556472,-1.09494483,32.773317774385,14.330020297558924,234.80073343637008,4623.66546050648
2020/1/12 10:00,651.1342398860938,12.905337802284375,63.63548630804802,11.803550793829427,342.1911789310333,5488.442563221334
2020/1/12 11:00,650.15162946872,-9.752890043,37.34511248927224,4.731103436220191,216.2343839574081,4356.519221984219
2020/1/12 12:00,679.8295178966775,-6.976201167,46.943151110376924,10.322020591298132,267.69380982356154,486.8044292979009
2020/1/12 13:00,664.9963930777765,10.278839893757318,99.06638152870025,6.564046860830879,182.255781418273,1699.2103092105515
2020/1/12 14:00,670.1966877257703,10.201278779112602,39.974688003105925,3.8200593306907678,228.27745129547927,4483.1393054818145
2020/1/12 15:00,679.5792669436102,7.440167150985406,64.92217074159493,12.61307369138884,25.535597808158435,2131.395380808882
2020/1/12 16:00,689.0005341817566,9.288195556348501,73.27090140226834,0.576395234434875,91.58096910306492,547.2913351638034
2020/1/12 17:00,633.7995156851536,3.9953555171658657,79.17254793808728,13.526429882031353,130.26711355384992,8444.314157315646
2020/1/12 18:00,637.5582952639944,-6.187032938,69.17540784408399,6.922161969371013,170.0976078023449,9812.865665182951
2020/1/12 19:00,609.3981939840869,-2.900640227,30.683959319342858,9.558022152124206,16.433548380858145,7941.7715962675575
2020/1/12 20:00,657.8280140996173,-8.644079912,52.85229157707943,9.89030883308674,50.40867511919436,8545.159970961437
2020/1/12 21:00,603.5942273796742,16.79576964667699,66.2398150369298,13.426766110598045,99.65315080487008,2457.6724466546016
2020/1/12 22:00,646.559801813246,5.418712816814217,36.15065494013834,9.55004523250811,349.7517687243782,9608.238406356337
2020/1/12 23:00,654.2644634707576,-0.970200413,54.543885184642654,9.209003771400926,119.28492255709827,2009.4107593116125
2020/1/13 0:00,628.6541252128285,1.1702031275446423,32.32421761539566,0.9997806084103494,173.5347809203497,9516.72661310023
2020/1/13 1:00,659.0833260569011,18.154916886413538,35.500494800851456,7.776120329178061,70.59517658582146,9948.451974961214
2020/1/13 2:00,603.0500249939049,-9.632700891,57.78462933411173,2.252535012255625,219.88082558727658,7131.641917173185
2020/1/13 3:00,603.7348188749214,5.518044120587902,39.29010278301423,11.061506530822284,101.04595758575076,9812.380131328628
2020/1/13 4:00,682.2600560659658,2.70610376095631,69.72785937830906,7.683328812190117,74.51732823783364,5716.920806692681
2020/1/13 5:00,636.0190641411263,6.400898240212673,78.2625478396086,10.2034166881253,185.96614624055246,2632.440742602099
2020/1/13 6:00,612.7060512651885,-14.36614357,86.0410689376358,0.625093509035764,1.9820876977514956,4398.109062372928
2020/1/13 7:00,652.2243260054804,15.524336813045302,44.010517097136706,1.2718802406870484,2.759051753721118,5955.93130701892
2020/1/13 8:00,676.9993553098611,17.624139886926436,41.72378075813488,10.744850820940234,78.8647712766688,777.1615421687992
2020/1/13 9:00,621.5821027496843,4.7796614256223116,37.31974882340802,1.0812650399801005,13.219690500295611,6242.315482941599
2020/1/13 10:00,662.2890476,9.38277883569123,74.55011746805457,1.0688509164788789,38.889271487048894,9812.71947578483
2020/1/13 11:00,608.5347464993768,17.28747834120535,79.45330085408308,0.18162712852331175,121.98983376195058,1941.57111534809
2020/1/13 12:00,605.1681721168608,9.753352200968951,32.21103013779494,14.347520974492202,288.9308446487326,7936.321407069414
2020/1/13 13:00,653.1354631568148,-9.661133498,95.53485723705829,11.062625391885105,205.9375116129483,9083.592998107213
2020/1/13 14:00,654.0635121610106,5.170092605838462,33.63798985560307,5.298771127530962,184.56038134430992,9439.830848561198
2020/1/13 15:00,663.7429901498207,6.235026623399957,67.89074347107493,4.448033719314829,105.6559763549238,9603.3492638342
2020/1/13 16:00,672.6091333722661,-0.155426504,79.63423636156415,5.245548446187743,335.4313389958139,5238.523405278645
2020/1/13 17:00,697.5852079462535,10.775548246865299,90.967838662226,11.619802967717728,142.925414845389,9774.213684515462
2020/1/13 18:00,651.6300348301195,17.702845516915517,79.98608524926995,9.920559166056217,31.353396046477737,7585.236560987667
2020/1/13 19:00,632.2956472941246,17.39489795173717,86.12096581488544,2.777933518012019,222.14394580240847,1658.630790557771
2020/1/13 20:00,679.5186194768704,0.7793779991446232,53.761513477996424,2.611640030011265,40.98182165157651,4795.156059356302
2020/1/13 21:00,627.0832251262075,-11.0366684,87.03775796225585,1.4759347457009597,124.28033140860916,7197.395194951439
2020/1/13 22:00,643.8971420705636,19.46944196368171,35.60803924692726,9.904540795520072,182.6682979384112,2511.0361423998793
2020/1/13 23:00,607.8456381342266,14.361433025607695,92.63716592423694,11.46558993332604,314.7201088866633,6424.1210763114295
2020/1/14 0:00,602.5350743415457,-10.63680616,68.33146633076154,3.9756964248750606,177.67676892244273,6682.674766513861
2020/1/14 1:00,696.2648414677925,17.22946589160803,87.21084389737456,0.3141744154636922,252.81315577139912,1668.8624508952305
2020/1/14 2:00,683.5980120512206,15.44637267217449,61.66227991628101,1.2325750121464103,357.41406203966534,5672.598858904925
2020/1/14 3:00,669.5974206093698,3.1593319994125224,75.05043866375675,14.517900522675458,47.336083163273386,7727.687764237146
2020/1/14 4:00,640.895294441427,5.694640251072524,66.84818626552791,4.431671662161304,98.90334918702703,5014.011862132622
2020/1/14 5:00,617.3294320070846,-1.034905365,81.21126652287323,11.538347217572005,142.0473872151527,170.42601192226888
2020/1/14 6:00,615.6437042671087,-13.08334264,35.71409874214127,9.369953532813957,151.8581442739793,139.93276733895715
2020/1/14 7:00,625.0242898164595,-3.268096542,34.22464587933946,5.729094594793438,147.96758709559649,3602.4419725016214
2020/1/14 8:00,654.9226664706121,13.0998707009304,47.29722638071025,3.0853089329333265,326.73996092035975,9265.63098089623
2020/1/14 9:00,671.4595922700063,-14.83787919,41.16812760792318,1.8207962723910964,257.0517520080683,2325.3339570559074
2020/1/14 10:00,666.0197376717731,-3.327528991,91.02484966145411,9.225194520582999,218.84587707265334,6361.918704273287
2020/1/14 11:00,627.9933896945943,-1.064095724,45.344979115063104,11.619506709566819,111.37417843060155,2259.6549133985395
2020/1/14 12:00,695.4865280663194,3.8088461028272995,98.31056790733919,9.65856380311696,296.5645383196661,3250.616397112509
2020/1/14 13:00,673.7896916695769,17.194946574446618,53.58270542397748,7.954531998737375,343.82178413459604,8488.018791534765
2020/1/14 14:00,655.4354052511401,-2.877890197,42.748254098208946,0.629268351474544,295.63138171808157,7302.171350585972
2020/1/14 15:00,661.1720746234353,-2.856637934,85.27889549997354,14.527331663915756,0.5634378689302455,999.2228092664458
2020/1/14 16:00,641.960006242779,10.812543683841191,76.10954428506133,11.980712874818618,229.10449326602654,4315.585108815015
2020/1/14 17:00,624.7730989501157,0.8276279311432511,64.87370015171973,4.392330550514471,18.40873731915626,340.23914827038146
2020/1/14 18:00,635.5972678651261,-7.138831197,68.87544856563419,14.69955494038276,92.73859932013987,4834.856958699939
2020/1/14 19:00,675.7846110464369,0.8353830646442688,80.34412447905848,9.028223844544831,21.428892125197805,6641.218416425628
